mac_type,layer_idx,value,count
qkv,3,-130,21200
qkv,3,-128,22634
qkv,3,-126,24905
qkv,3,-124,27198
qkv,3,-122,29198
qkv,3,-120,31348
qkv,3,-118,34586
qkv,3,-116,37012
qkv,3,-114,40084
qkv,3,-112,43379
qkv,3,-110,46276
qkv,3,-108,50127
qkv,3,-106,54513
qkv,3,-104,58923
qkv,3,-102,63160
qkv,3,-100,68406
qkv,3,-98,73828
qkv,3,-96,79848
qkv,3,-94,85957
qkv,3,-92,92105
qkv,3,-90,98942
qkv,3,-88,107284
qkv,3,-86,115329
qkv,3,-84,123829
qkv,3,-82,132387
qkv,3,-80,141278
qkv,3,-78,150251
qkv,3,-76,160779
qkv,3,-74,171751
qkv,3,-72,183963
qkv,3,-70,194676
qkv,3,-68,207090
qkv,3,-66,219560
qkv,3,-64,231432
qkv,3,-62,244452
qkv,3,-60,260317
qkv,3,-58,272285
qkv,3,-56,288342
qkv,3,-54,302087
qkv,3,-52,317968
qkv,3,-50,333449
qkv,3,-48,349097
qkv,3,-46,366896
qkv,3,-44,383201
qkv,3,-42,399724
qkv,3,-40,417857
qkv,3,-38,435037
qkv,3,-36,453175
qkv,3,-34,470750
qkv,3,-32,489983
qkv,3,-30,508495
qkv,3,-28,525743
qkv,3,-26,543456
qkv,3,-24,560316
qkv,3,-22,577310
qkv,3,-20,595342
qkv,3,-18,609067
qkv,3,-16,623596
qkv,3,-14,636692
qkv,3,-12,647542
qkv,3,-10,659254
qkv,3,-8,667051
qkv,3,-6,674440
qkv,3,-4,677967
qkv,3,-2,682677
qkv,3,0,684648
qkv,3,2,683326
qkv,3,4,679585
qkv,3,6,677710
qkv,3,8,671228
qkv,3,10,664341
qkv,3,12,651606
qkv,3,14,642157
qkv,3,16,629752
qkv,3,18,616165
qkv,3,20,601227
qkv,3,22,587092
qkv,3,24,570536
qkv,3,26,554500
qkv,3,28,538410
qkv,3,30,523216
qkv,3,32,502820
qkv,3,34,486162
qkv,3,36,467425
qkv,3,38,450549
qkv,3,40,434158
qkv,3,42,415619
qkv,3,44,398584
qkv,3,46,382539
qkv,3,48,366077
qkv,3,50,349722
qkv,3,52,332705
qkv,3,54,316625
qkv,3,56,301128
qkv,3,58,285475
qkv,3,60,270231
qkv,3,62,256835
qkv,3,64,242278
qkv,3,66,227989
qkv,3,68,214931
qkv,3,70,202078
qkv,3,72,189476
qkv,3,74,176929
qkv,3,76,165443
qkv,3,78,154318
qkv,3,80,144540
qkv,3,82,133648
qkv,3,84,124678
qkv,3,86,115685
qkv,3,88,106638
qkv,3,90,99221
qkv,3,92,91584
qkv,3,94,84248
qkv,3,96,77794
qkv,3,98,70902
qkv,3,100,65935
qkv,3,102,60470
qkv,3,104,55095
qkv,3,106,50708
qkv,3,108,46859
qkv,3,110,42576
qkv,3,112,39141
qkv,3,114,35403
qkv,3,116,32438
qkv,3,118,29770
qkv,3,120,26881
qkv,3,122,24906
qkv,3,124,22557
qkv,3,126,20446
qkv,3,128,18651
qkv,3,130,16975
qkv,3,132,15401
qkv,3,134,13992
qkv,3,136,12617
qkv,3,138,11202
qkv,3,140,10262
qkv,3,142,9249
qkv,3,144,8338
qkv,3,146,7514
qkv,3,148,6749
qkv,3,150,5995
qkv,3,152,5385
qkv,3,154,4697
qkv,3,156,4147
qkv,3,158,3658
qkv,3,160,3302
qkv,3,162,2930
qkv,3,164,2541
qkv,3,166,2262
qkv,3,168,1947
qkv,3,170,1703
qkv,3,172,1452
qkv,3,174,1284
qkv,3,176,1126
qkv,3,178,941
qkv,3,180,857
qkv,3,182,715
qkv,3,184,618
qkv,3,186,522
qkv,3,188,438
qkv,3,190,370
qkv,3,192,286
qkv,3,194,242
qkv,3,196,243
qkv,3,198,173
qkv,3,200,148
qkv,3,202,122
qkv,3,204,113
qkv,3,206,97
qkv,3,208,65
qkv,3,210,62
qkv,3,212,50
qkv,3,214,37
qkv,3,216,39
qkv,3,218,29
qkv,3,220,31
qkv,3,222,23
qkv,3,224,12
qkv,3,226,14
qkv,3,228,15
qkv,3,230,11
qkv,3,232,8
qkv,3,234,5
qkv,3,236,3
qkv,3,238,3
qkv,3,240,2
qkv,3,242,1
qkv,3,246,2
qkv,3,248,3
qkv,3,258,1
qkv,3,260,1
qkv,4,-290,1
qkv,4,-276,1
qkv,4,-274,1
qkv,4,-268,2
qkv,4,-266,1
qkv,4,-264,1
qkv,4,-262,2
qkv,4,-260,3
qkv,4,-258,1
qkv,4,-256,1
qkv,4,-254,5
qkv,4,-252,5
qkv,4,-250,5
qkv,4,-248,8
qkv,4,-246,10
qkv,4,-244,15
qkv,4,-242,19
qkv,4,-240,18
qkv,4,-238,23
qkv,4,-236,24
qkv,4,-234,36
qkv,4,-232,27
qkv,4,-230,36
qkv,4,-228,44
qkv,4,-226,55
qkv,4,-224,72
qkv,4,-222,80
qkv,4,-220,81
qkv,4,-218,105
qkv,4,-216,116
qkv,4,-214,159
qkv,4,-212,149
qkv,4,-210,195
qkv,4,-208,214
qkv,4,-206,256
qkv,4,-204,326
qkv,4,-202,356
qkv,4,-200,378
qkv,4,-198,455
qkv,4,-196,500
qkv,4,-194,590
qkv,4,-192,731
qkv,4,-190,819
qkv,4,-188,931
qkv,4,-186,1047
qkv,4,-184,1214
qkv,4,-182,1379
qkv,4,-180,1607
qkv,4,-178,1804
qkv,4,-176,2065
qkv,4,-174,2341
qkv,4,-172,2521
qkv,4,-170,2993
qkv,4,-168,3417
qkv,4,-166,3828
qkv,4,-164,4308
qkv,4,-162,4844
qkv,4,-160,5489
qkv,4,-158,6270
qkv,4,-156,6841
qkv,4,-154,7575
qkv,4,-152,8580
qkv,4,-150,9467
qkv,4,-148,10693
qkv,4,-146,11701
qkv,4,-144,12932
qkv,4,-142,14264
qkv,4,-140,15539
qkv,4,-138,17161
qkv,4,-136,18768
qkv,4,-134,20378
qkv,4,-132,22436
qkv,4,-130,24476
qkv,4,-128,26247
qkv,4,-126,28709
qkv,4,-124,31412
qkv,4,-122,33705
qkv,4,-120,36417
qkv,4,-118,39263
qkv,4,-116,42518
qkv,4,-114,45510
qkv,4,-112,48623
qkv,4,-110,52005
qkv,4,-108,56384
qkv,4,-106,60334
qkv,4,-104,64561
qkv,4,-102,69187
qkv,4,-100,74605
qkv,4,-98,79657
qkv,4,-96,84549
qkv,4,-94,90533
qkv,4,-92,96057
qkv,4,-90,102406
qkv,4,-88,108153
qkv,4,-86,115155
qkv,4,-84,122710
qkv,4,-82,129870
qkv,4,-80,136615
qkv,4,-78,146006
qkv,4,-76,153703
qkv,4,-74,162006
qkv,4,-72,172271
qkv,4,-70,181349
qkv,4,-68,191758
qkv,4,-66,201841
qkv,4,-64,213301
qkv,4,-62,224619
qkv,4,-60,236949
qkv,4,-58,248951
qkv,4,-56,263939
qkv,4,-54,277909
qkv,4,-52,291129
qkv,4,-50,307584
qkv,4,-48,323113
qkv,4,-46,341223
qkv,4,-44,358706
qkv,4,-42,377611
qkv,4,-40,397260
qkv,4,-38,415475
qkv,4,-36,434770
qkv,4,-34,456227
qkv,4,-32,477582
qkv,4,-30,499004
qkv,4,-28,520569
qkv,4,-26,540603
qkv,4,-24,560170
qkv,4,-22,581360
qkv,4,-20,601834
qkv,4,-18,620336
qkv,4,-16,636525
qkv,4,-14,653206
qkv,4,-12,666374
qkv,4,-10,681194
qkv,4,-8,692280
qkv,4,-6,701382
qkv,4,-4,706948
qkv,4,-2,710817
qkv,4,0,714615
qkv,4,2,713509
qkv,4,4,708323
qkv,4,6,705196
qkv,4,8,697933
qkv,4,10,689252
qkv,4,12,675571
qkv,4,14,664438
qkv,4,16,649265
qkv,4,18,632624
qkv,4,20,616227
qkv,4,22,596491
qkv,4,24,577739
qkv,4,26,555264
qkv,4,28,536496
qkv,4,30,515240
qkv,4,32,495523
qkv,4,34,473589
qkv,4,36,454655
qkv,4,38,432574
qkv,4,40,413836
qkv,4,42,394379
qkv,4,44,374829
qkv,4,46,357210
qkv,4,48,339607
qkv,4,50,322065
qkv,4,52,307100
qkv,4,54,291656
qkv,4,56,276389
qkv,4,58,261451
qkv,4,60,247959
qkv,4,62,235519
qkv,4,64,222178
qkv,4,66,210591
qkv,4,68,199369
qkv,4,70,187853
qkv,4,72,177980
qkv,4,74,167849
qkv,4,76,157967
qkv,4,78,149449
qkv,4,80,140544
qkv,4,82,132574
qkv,4,84,124769
qkv,4,86,116181
qkv,4,88,109599
qkv,4,90,103565
qkv,4,92,96695
qkv,4,94,91177
qkv,4,96,84955
qkv,4,98,79442
qkv,4,100,74931
qkv,4,102,70252
qkv,4,104,65089
qkv,4,106,60952
qkv,4,108,56991
qkv,4,110,52862
qkv,4,112,49062
qkv,4,114,46052
qkv,4,116,42830
qkv,4,118,39856
qkv,4,120,37151
qkv,4,122,34337
qkv,4,124,32177
qkv,4,126,29761
qkv,4,128,27852
qkv,4,130,25525
qkv,4,132,23570
qkv,4,134,21798
qkv,4,136,20583
qkv,4,138,18666
qkv,4,140,17152
qkv,4,142,15674
qkv,4,144,14583
qkv,4,146,13576
qkv,4,148,12323
qkv,4,150,11180
qkv,4,152,10393
qkv,4,154,9429
qkv,4,156,8626
qkv,4,158,8084
qkv,4,160,7056
qkv,4,162,6634
qkv,4,164,5894
qkv,4,166,5340
qkv,4,168,4661
qkv,4,170,4264
qkv,4,172,3737
qkv,4,174,3301
qkv,4,176,2951
qkv,4,178,2682
qkv,4,180,2280
qkv,4,182,1964
qkv,4,184,1785
qkv,4,186,1497
qkv,4,188,1251
qkv,4,190,1122
qkv,4,192,945
qkv,4,194,792
qkv,4,196,663
qkv,4,198,571
qkv,4,200,498
qkv,4,202,439
qkv,4,204,321
qkv,4,206,287
qkv,4,208,238
qkv,4,210,183
qkv,4,212,148
qkv,4,214,137
qkv,4,216,104
qkv,4,218,92
qkv,4,220,68
qkv,4,222,54
qkv,4,224,50
qkv,4,226,52
qkv,4,228,34
qkv,4,230,16
qkv,4,232,15
qkv,4,234,22
qkv,4,236,17
qkv,4,238,5
qkv,4,240,6
qkv,4,242,14
qkv,4,244,13
qkv,4,246,8
qkv,4,248,4
qkv,4,250,9
qkv,4,252,9
qkv,4,254,4
qkv,4,256,4
qkv,4,258,7
qkv,4,260,2
qkv,4,262,3
qkv,4,264,1
qkv,4,266,1
qkv,4,268,2
qkv,4,270,4
qkv,4,272,5
qkv,4,274,1
qkv,4,276,2
qkv,4,280,4
qkv,4,282,4
qkv,4,284,2
qkv,4,286,2
qkv,4,288,4
qkv,4,290,2
qkv,4,294,2
qkv,4,300,1
qkv,4,304,1
qkv,4,306,2
qkv,4,308,1
qkv,5,-278,2
qkv,5,-276,1
qkv,5,-274,2
qkv,5,-272,1
qkv,5,-268,1
qkv,5,-266,4
qkv,5,-264,2
qkv,5,-262,3
qkv,5,-260,4
qkv,5,-258,2
qkv,5,-256,5
qkv,5,-254,8
qkv,5,-252,8
qkv,5,-250,8
qkv,5,-248,7
qkv,5,-246,25
qkv,5,-244,20
qkv,5,-242,31
qkv,5,-240,41
qkv,5,-238,40
qkv,5,-236,68
qkv,5,-234,68
qkv,5,-232,71
qkv,5,-230,114
qkv,5,-228,119
qkv,5,-226,184
qkv,5,-224,169
qkv,5,-222,200
qkv,5,-220,247
qkv,5,-218,268
qkv,5,-216,358
qkv,5,-214,398
qkv,5,-212,459
qkv,5,-210,541
qkv,5,-208,650
qkv,5,-206,724
qkv,5,-204,827
qkv,5,-202,1025
qkv,5,-200,1158
qkv,5,-198,1285
qkv,5,-196,1512
qkv,5,-194,1666
qkv,5,-192,1989
qkv,5,-190,2224
qkv,5,-188,2408
qkv,5,-186,2864
qkv,5,-184,3146
qkv,5,-182,3483
qkv,5,-180,3860
qkv,5,-178,4375
qkv,5,-176,4890
qkv,5,-174,5341
qkv,5,-172,6073
qkv,5,-170,6671
qkv,5,-168,7341
qkv,5,-166,8069
qkv,5,-164,9009
qkv,5,-162,9718
qkv,5,-160,10747
qkv,5,-158,11815
qkv,5,-156,12746
qkv,5,-154,13780
qkv,5,-152,15042
qkv,5,-150,16543
qkv,5,-148,17880
qkv,5,-146,19081
qkv,5,-144,20681
qkv,5,-142,22285
qkv,5,-140,23960
qkv,5,-138,25732
qkv,5,-136,27248
qkv,5,-134,29641
qkv,5,-132,31520
qkv,5,-130,33622
qkv,5,-128,35964
qkv,5,-126,38198
qkv,5,-124,40686
qkv,5,-122,43345
qkv,5,-120,45970
qkv,5,-118,48744
qkv,5,-116,52020
qkv,5,-114,55324
qkv,5,-112,58085
qkv,5,-110,61720
qkv,5,-108,65340
qkv,5,-106,68803
qkv,5,-104,72836
qkv,5,-102,77204
qkv,5,-100,81717
qkv,5,-98,85962
qkv,5,-96,90714
qkv,5,-94,96212
qkv,5,-92,101731
qkv,5,-90,107091
qkv,5,-88,113029
qkv,5,-86,119308
qkv,5,-84,126450
qkv,5,-82,133133
qkv,5,-80,140420
qkv,5,-78,147889
qkv,5,-76,155582
qkv,5,-74,165338
qkv,5,-72,174025
qkv,5,-70,183097
qkv,5,-68,193347
qkv,5,-66,203992
qkv,5,-64,215783
qkv,5,-62,228511
qkv,5,-60,240112
qkv,5,-58,252027
qkv,5,-56,267291
qkv,5,-54,280880
qkv,5,-52,296289
qkv,5,-50,312111
qkv,5,-48,327830
qkv,5,-46,345160
qkv,5,-44,363481
qkv,5,-42,381790
qkv,5,-40,400887
qkv,5,-38,420970
qkv,5,-36,441936
qkv,5,-34,461557
qkv,5,-32,482743
qkv,5,-30,503150
qkv,5,-28,522831
qkv,5,-26,542232
qkv,5,-24,562372
qkv,5,-22,580883
qkv,5,-20,598765
qkv,5,-18,616365
qkv,5,-16,632488
qkv,5,-14,646292
qkv,5,-12,659489
qkv,5,-10,671315
qkv,5,-8,680287
qkv,5,-6,688190
qkv,5,-4,692396
qkv,5,-2,696396
qkv,5,0,697012
qkv,5,2,697592
qkv,5,4,692697
qkv,5,6,688341
qkv,5,8,679581
qkv,5,10,669630
qkv,5,12,658609
qkv,5,14,645811
qkv,5,16,631495
qkv,5,18,614851
qkv,5,20,598754
qkv,5,22,578940
qkv,5,24,560566
qkv,5,26,541991
qkv,5,28,520049
qkv,5,30,500140
qkv,5,32,480092
qkv,5,34,459848
qkv,5,36,440618
qkv,5,38,418157
qkv,5,40,399039
qkv,5,42,380353
qkv,5,44,360519
qkv,5,46,342689
qkv,5,48,326042
qkv,5,50,309112
qkv,5,52,292869
qkv,5,54,278098
qkv,5,56,263474
qkv,5,58,249599
qkv,5,60,236519
qkv,5,62,223204
qkv,5,64,211370
qkv,5,66,200534
qkv,5,68,190011
qkv,5,70,180029
qkv,5,72,170793
qkv,5,74,161814
qkv,5,76,153460
qkv,5,78,145260
qkv,5,80,138165
qkv,5,82,130924
qkv,5,84,123782
qkv,5,86,117333
qkv,5,88,111632
qkv,5,90,105420
qkv,5,92,99965
qkv,5,94,94537
qkv,5,96,88976
qkv,5,98,84595
qkv,5,100,79909
qkv,5,102,75698
qkv,5,104,71380
qkv,5,106,67154
qkv,5,108,63652
qkv,5,110,59655
qkv,5,112,56316
qkv,5,114,53212
qkv,5,116,49795
qkv,5,118,46656
qkv,5,120,43817
qkv,5,122,41192
qkv,5,124,38386
qkv,5,126,35700
qkv,5,128,33264
qkv,5,130,31197
qkv,5,132,29114
qkv,5,134,26902
qkv,5,136,25276
qkv,5,138,23313
qkv,5,140,21488
qkv,5,142,19956
qkv,5,144,17841
qkv,5,146,16648
qkv,5,148,15145
qkv,5,150,14302
qkv,5,152,12927
qkv,5,154,11680
qkv,5,156,10531
qkv,5,158,9803
qkv,5,160,8697
qkv,5,162,7988
qkv,5,164,7042
qkv,5,166,6418
qkv,5,168,5749
qkv,5,170,5212
qkv,5,172,4604
qkv,5,174,4193
qkv,5,176,3719
qkv,5,178,3280
qkv,5,180,2914
qkv,5,182,2588
qkv,5,184,2210
qkv,5,186,1972
qkv,5,188,1740
qkv,5,190,1557
qkv,5,192,1375
qkv,5,194,1169
qkv,5,196,1069
qkv,5,198,936
qkv,5,200,735
qkv,5,202,673
qkv,5,204,591
qkv,5,206,480
qkv,5,208,507
qkv,5,210,410
qkv,5,212,362
qkv,5,214,258
qkv,5,216,227
qkv,5,218,186
qkv,5,220,162
qkv,5,222,136
qkv,5,224,117
qkv,5,226,101
qkv,5,228,73
qkv,5,230,75
qkv,5,232,37
qkv,5,234,44
qkv,5,236,33
qkv,5,238,17
qkv,5,240,25
qkv,5,242,13
qkv,5,244,11
qkv,5,246,9
qkv,5,248,8
qkv,5,250,4
qkv,5,252,6
qkv,5,254,2
qkv,5,256,4
qkv,5,260,3
qkv,6,-260,1
qkv,6,-256,1
qkv,6,-250,1
qkv,6,-248,1
qkv,6,-246,2
qkv,6,-244,1
qkv,6,-242,3
qkv,6,-240,5
qkv,6,-238,1
qkv,6,-236,10
qkv,6,-234,11
qkv,6,-232,6
qkv,6,-230,13
qkv,6,-228,16
qkv,6,-226,21
qkv,6,-224,19
qkv,6,-222,29
qkv,6,-220,53
qkv,6,-218,36
qkv,6,-216,51
qkv,6,-214,57
qkv,6,-212,83
qkv,6,-210,111
qkv,6,-208,127
qkv,6,-206,146
qkv,6,-204,174
qkv,6,-202,194
qkv,6,-200,284
qkv,6,-198,304
qkv,6,-196,348
qkv,6,-194,439
qkv,6,-192,521
qkv,6,-190,628
qkv,6,-188,699
qkv,6,-186,852
qkv,6,-184,960
qkv,6,-182,1097
qkv,6,-180,1235
qkv,6,-178,1468
qkv,6,-176,1733
qkv,6,-174,2023
qkv,6,-172,2301
qkv,6,-170,2684
qkv,6,-168,3119
qkv,6,-166,3370
qkv,6,-164,3995
qkv,6,-162,4446
qkv,6,-160,5107
qkv,6,-158,5623
qkv,6,-156,6375
qkv,6,-154,7038
qkv,6,-152,7775
qkv,6,-150,8808
qkv,6,-148,9925
qkv,6,-146,11105
qkv,6,-144,11840
qkv,6,-142,13232
qkv,6,-140,14433
qkv,6,-138,16063
qkv,6,-136,17863
qkv,6,-134,19305
qkv,6,-132,20699
qkv,6,-130,23040
qkv,6,-128,25046
qkv,6,-126,27018
qkv,6,-124,29738
qkv,6,-122,32554
qkv,6,-120,35258
qkv,6,-118,38053
qkv,6,-116,41023
qkv,6,-114,44176
qkv,6,-112,48310
qkv,6,-110,51705
qkv,6,-108,54878
qkv,6,-106,59395
qkv,6,-104,64383
qkv,6,-102,68544
qkv,6,-100,73897
qkv,6,-98,78573
qkv,6,-96,84322
qkv,6,-94,89715
qkv,6,-92,95848
qkv,6,-90,101761
qkv,6,-88,108410
qkv,6,-86,115725
qkv,6,-84,122971
qkv,6,-82,131390
qkv,6,-80,139215
qkv,6,-78,148036
qkv,6,-76,157249
qkv,6,-74,166422
qkv,6,-72,176090
qkv,6,-70,187633
qkv,6,-68,198221
qkv,6,-66,210748
qkv,6,-64,221873
qkv,6,-62,234311
qkv,6,-60,246656
qkv,6,-58,261384
qkv,6,-56,277424
qkv,6,-54,291543
qkv,6,-52,307100
qkv,6,-50,323488
qkv,6,-48,340266
qkv,6,-46,357630
qkv,6,-44,375619
qkv,6,-42,395597
qkv,6,-40,414681
qkv,6,-38,433774
qkv,6,-36,452722
qkv,6,-34,471259
qkv,6,-32,492632
qkv,6,-30,513020
qkv,6,-28,531905
qkv,6,-26,551673
qkv,6,-24,569085
qkv,6,-22,586930
qkv,6,-20,605361
qkv,6,-18,622023
qkv,6,-16,637140
qkv,6,-14,649474
qkv,6,-12,660828
qkv,6,-10,672701
qkv,6,-8,681455
qkv,6,-6,688333
qkv,6,-4,694185
qkv,6,-2,696618
qkv,6,0,697041
qkv,6,2,697564
qkv,6,4,693625
qkv,6,6,689201
qkv,6,8,682769
qkv,6,10,675312
qkv,6,12,663090
qkv,6,14,651652
qkv,6,16,639455
qkv,6,18,622202
qkv,6,20,607369
qkv,6,22,590362
qkv,6,24,572776
qkv,6,26,553077
qkv,6,28,533854
qkv,6,30,515422
qkv,6,32,495627
qkv,6,34,475793
qkv,6,36,455143
qkv,6,38,437093
qkv,6,40,416370
qkv,6,42,397804
qkv,6,44,379195
qkv,6,46,359925
qkv,6,48,342950
qkv,6,50,325815
qkv,6,52,308980
qkv,6,54,292050
qkv,6,56,277853
qkv,6,58,262581
qkv,6,60,248963
qkv,6,62,235549
